Country,Year,CO2 emission (Tons),AverageTemperature,% of World,Area
United Kingdom,2013,75432883692.0,8.9975,0.20%,242900.0
United States,1883,3366960513.0,7.9422500000000005,6.10%,9372610.0
United States,1884,3634550091.0,7.957999999999999,6.10%,9372610.0
United States,1885,3906712354.0,8.158416666666666,6.10%,9372610.0
United States,1886,4194175510.0,8.181833333333334,6.10%,9372610.0
United States,1887,4501556351.0,8.143583333333334,6.10%,9372610.0
United States,1888,4875431448.0,8.172833333333333,6.10%,9372610.0
United States,1889,5210973818.0,8.798083333333333,6.10%,9372610.0
United States,1890,5612721087.0,8.559166666666668,6.10%,9372610.0
United States,1891,6040145686.0,8.31675,6.10%,9372610.0
United States,1892,6490594906.0,8.177999999999999,6.10%,9372610.0
United States,1893,6944689743.0,8.171,6.10%,9372610.0
United States,1894,7369740082.0,8.46675,6.10%,9372610.0
United States,1895,7849688163.0,7.847333333333332,6.10%,9372610.0
United States,1896,8330570629.0,8.483583333333334,6.10%,9372610.0
United States,1897,8830857761.0,8.473166666666666,6.10%,9372610.0
United States,1898,9376179210.0,8.427916666666667,6.10%,9372610.0
United States,1899,10001713228.0,8.166833333333333,6.10%,9372610.0
United States,1900,10664451606.0,9.021583333333334,6.10%,9372610.0
United States,1901,11385979134.0,8.494916666666667,6.10%,9372610.0
United States,1902,12150474879.0,8.453999999999999,6.10%,9372610.0
United States,1903,13044881796.0,7.977250000000001,6.10%,9372610.0
United States,1904,13926939318.0,8.200666666666665,6.10%,9372610.0
United States,1905,14913421739.0,8.402333333333333,6.10%,9372610.0
United States,1906,15948892959.0,8.560083333333333,6.10%,9372610.0
United States,1907,17152754352.0,8.394,6.10%,9372610.0
United States,1908,18205567218.0,8.755583333333334,6.10%,9372610.0
United States,1909,19371273308.0,8.221833333333334,6.10%,9372610.0
United States,1910,20642855340.0,8.757916666666667,6.10%,9372610.0
United States,1911,21901521863.0,8.737916666666667,6.10%,9372610.0
United States,1912,23245087341.0,8.140916666666667,6.10%,9372610.0
United States,1913,24687629378.0,8.552166666666666,6.10%,9372610.0
United States,1914,26005609583.0,8.8765,6.10%,9372610.0
United States,1915,27373306536.0,8.648249999999999,6.10%,9372610.0
United States,1916,28892287167.0,8.180083333333334,6.10%,9372610.0
United States,1917,30563257737.0,7.669499999999999,6.10%,9372610.0
United States,1918,32310975813.0,8.50125,6.10%,9372610.0
United States,1919,33790134622.0,8.538,6.10%,9372610.0
United States,1920,35528380313.0,8.1845,6.10%,9372610.0
United States,1921,36952048880.0,9.595666666666666,6.10%,9372610.0
United States,1922,38387807120.0,8.768166666666668,6.10%,9372610.0
United States,1923,40284542841.0,8.760333333333334,6.10%,9372610.0
United States,1924,41982863032.0,8.052333333333333,6.10%,9372610.0
United States,1925,43740960984.0,9.016416666666666,6.10%,9372610.0
United States,1926,45646920135.0,9.14025,6.10%,9372610.0
United States,1927,47509666508.0,8.719333333333333,6.10%,9372610.0
United States,1928,49340536558.0,8.876,6.10%,9372610.0
United States,1929,51303950524.0,8.4395,6.10%,9372610.0
United States,1930,53048778899.0,8.737666666666668,6.10%,9372610.0
United States,1931,54533671524.0,9.56075,6.10%,9372610.0
United States,1932,55791444661.0,8.5395,6.10%,9372610.0
United States,1933,57140287122.0,9.030583333333334,6.10%,9372610.0
United States,1934,58576483324.0,9.826583333333334,6.10%,9372610.0
United States,1935,60068763157.0,8.7425,6.10%,9372610.0
United States,1936,61782113627.0,8.92225,6.10%,9372610.0
United States,1937,63574659700.0,8.73075,6.10%,9372610.0
United States,1938,65090352678.0,9.471833333333334,6.10%,9372610.0
United States,1939,66761206731.0,9.3075,6.10%,9372610.0
United States,1940,68636120762.0,9.097166666666668,6.10%,9372610.0
United States,1941,70679616308.0,9.266083333333333,6.10%,9372610.0
United States,1942,72877782296.0,8.919333333333332,6.10%,9372610.0
United States,1943,75149767246.0,9.0035,6.10%,9372610.0
United States,1944,77594621324.0,8.898166666666667,6.10%,9372610.0
United States,1945,79954116710.0,8.671249999999999,6.10%,9372610.0
United States,1946,82211520302.0,9.179583333333333,6.10%,9372610.0
United States,1947,84697272291.0,8.836083333333333,6.10%,9372610.0
United States,1948,87279717447.0,8.481666666666667,6.10%,9372610.0
United States,1949,89444464241.0,8.888083333333332,6.10%,9372610.0
United States,1950,91985825663.0,8.656416666666667,6.10%,9372610.0
United States,1951,94604401652.0,8.416583333333334,6.10%,9372610.0
United States,1952,97155484100.0,8.979416666666667,6.10%,9372610.0
United States,1953,99768310466.0,9.530416666666666,6.10%,9372610.0
United States,1954,102000000000.0,9.410583333333333,6.10%,9372610.0
United States,1955,105000000000.0,8.517166666666666,6.10%,9372610.0
United States,1956,108000000000.0,8.699916666666667,6.10%,9372610.0
United States,1957,111000000000.0,9.126333333333333,6.10%,9372610.0
United States,1958,113000000000.0,8.970166666666668,6.10%,9372610.0
United States,1959,116000000000.0,8.825333333333333,6.10%,9372610.0
United States,1960,119000000000.0,8.69225,6.10%,9372610.0
United States,1961,122000000000.0,8.642000000000001,6.10%,9372610.0
United States,1962,125000000000.0,8.9565,6.10%,9372610.0
United States,1963,128000000000.0,9.08,6.10%,9372610.0
United States,1964,131000000000.0,8.491666666666667,6.10%,9372610.0
United States,1965,135000000000.0,8.647666666666668,6.10%,9372610.0
United States,1966,138000000000.0,8.483,6.10%,9372610.0
United States,1967,142000000000.0,8.902,6.10%,9372610.0
United States,1968,146000000000.0,8.55325,6.10%,9372610.0
United States,1969,150000000000.0,8.770833333333334,6.10%,9372610.0
United States,1970,154000000000.0,8.673,6.10%,9372610.0
United States,1971,159000000000.0,8.4425,6.10%,9372610.0
United States,1972,163000000000.0,8.428083333333333,6.10%,9372610.0
United States,1973,168000000000.0,8.934666666666667,6.10%,9372610.0
United States,1974,173000000000.0,8.815916666666666,6.10%,9372610.0
United States,1975,177000000000.0,8.431,6.10%,9372610.0
United States,1976,182000000000.0,8.65125,6.10%,9372610.0
United States,1977,187000000000.0,9.269833333333333,6.10%,9372610.0
United States,1978,192000000000.0,8.751416666666666,6.10%,9372610.0
United States,1979,197000000000.0,8.571583333333333,6.10%,9372610.0
United States,1980,202000000000.0,9.1355,6.10%,9372610.0
United States,1981,206000000000.0,9.7215,6.10%,9372610.0
United States,1982,211000000000.0,8.5395,6.10%,9372610.0
United States,1983,215000000000.0,8.912333333333333,6.10%,9372610.0
United States,1984,220000000000.0,8.811166666666667,6.10%,9372610.0
United States,1985,224000000000.0,8.587000000000002,6.10%,9372610.0
United States,1986,229000000000.0,9.5595,6.10%,9372610.0
United States,1987,234000000000.0,9.628166666666667,6.10%,9372610.0
United States,1988,239000000000.0,9.275333333333334,6.10%,9372610.0
United States,1989,244000000000.0,8.873083333333334,6.10%,9372610.0
United States,1990,249000000000.0,9.521583333333334,6.10%,9372610.0
United States,1991,254000000000.0,9.493666666666666,6.10%,9372610.0
United States,1992,259000000000.0,9.056333333333333,6.10%,9372610.0
United States,1993,265000000000.0,8.86725,6.10%,9372610.0
United States,1994,270000000000.0,9.270333333333333,6.10%,9372610.0
United States,1995,275000000000.0,9.331000000000001,6.10%,9372610.0
United States,1996,281000000000.0,8.754333333333333,6.10%,9372610.0
United States,1997,287000000000.0,9.172916666666667,6.10%,9372610.0
United States,1998,292000000000.0,10.141166666666667,6.10%,9372610.0
United States,1999,298000000000.0,9.567,6.10%,9372610.0
United States,2000,304000000000.0,9.64975,6.10%,9372610.0
United States,2001,310000000000.0,9.785583333333333,6.10%,9372610.0
United States,2002,316000000000.0,9.816166666666666,6.10%,9372610.0
United States,2003,322000000000.0,9.755083333333333,6.10%,9372610.0
United States,2004,328000000000.0,9.6675,6.10%,9372610.0
United States,2005,334000000000.0,9.892666666666667,6.10%,9372610.0
United States,2006,340000000000.0,9.9745,6.10%,9372610.0
United States,2007,347000000000.0,9.8375,6.10%,9372610.0
United States,2008,353000000000.0,8.951416666666667,6.10%,9372610.0
United States,2009,358000000000.0,9.137083333333333,6.10%,9372610.0
United States,2010,364000000000.0,9.505583333333334,6.10%,9372610.0
United States,2011,369000000000.0,9.549916666666666,6.10%,9372610.0
United States,2012,375000000000.0,10.261083333333334,6.10%,9372610.0
United States,2013,380000000000.0,11.297111111111112,6.10%,9372610.0
Uruguay,1883,0.0,16.652,0.10%,181034.0
Uruguay,1884,0.0,16.722666666666665,0.10%,181034.0
Uruguay,1885,0.0,16.127,0.10%,181034.0
Uruguay,1886,0.0,16.116666666666667,0.10%,181034.0
Uruguay,1887,0.0,16.336916666666667,0.10%,181034.0
Uruguay,1888,0.0,16.945583333333335,0.10%,181034.0
Uruguay,1889,0.0,16.452083333333334,0.10%,181034.0
Uruguay,1890,0.0,16.346500000000002,0.10%,181034.0
Uruguay,1891,0.0,16.902916666666666,0.10%,181034.0
Uruguay,1892,0.0,16.676916666666667,0.10%,181034.0
Uruguay,1893,0.0,16.34075,0.10%,181034.0
Uruguay,1894,0.0,16.58575,0.10%,181034.0
Uruguay,1895,0.0,17.25375,0.10%,181034.0
Uruguay,1896,0.0,17.5955,0.10%,181034.0
Uruguay,1897,0.0,17.262833333333333,0.10%,181034.0
Uruguay,1898,0.0,16.421083333333332,0.10%,181034.0
Uruguay,1899,0.0,17.318749999999998,0.10%,181034.0
Uruguay,1900,0.0,17.7805,0.10%,181034.0
Uruguay,1901,0.0,17.040333333333333,0.10%,181034.0
Uruguay,1902,0.0,17.380416666666665,0.10%,181034.0
Uruguay,1903,0.0,17.224166666666665,0.10%,181034.0
Uruguay,1904,0.0,16.850416666666664,0.10%,181034.0
Uruguay,1905,0.0,16.6675,0.10%,181034.0
Uruguay,1906,0.0,17.477166666666665,0.10%,181034.0
Uruguay,1907,0.0,16.737083333333334,0.10%,181034.0
Uruguay,1908,0.0,16.598416666666665,0.10%,181034.0
Uruguay,1909,0.0,16.409499999999998,0.10%,181034.0
Uruguay,1910,0.0,16.38,0.10%,181034.0
Uruguay,1911,0.0,15.88525,0.10%,181034.0
Uruguay,1912,0.0,16.86191666666667,0.10%,181034.0
Uruguay,1913,0.0,17.655166666666666,0.10%,181034.0
Uruguay,1914,0.0,17.452666666666666,0.10%,181034.0
Uruguay,1915,0.0,17.133083333333335,0.10%,181034.0
Uruguay,1916,0.0,16.808083333333332,0.10%,181034.0
Uruguay,1917,0.0,16.891166666666667,0.10%,181034.0
Uruguay,1918,0.0,16.974166666666665,0.10%,181034.0
Uruguay,1919,0.0,17.53775,0.10%,181034.0
Uruguay,1920,0.0,17.264416666666666,0.10%,181034.0
Uruguay,1921,0.0,16.820333333333334,0.10%,181034.0
Uruguay,1922,0.0,16.952333333333332,0.10%,181034.0
Uruguay,1923,0.0,16.917583333333333,0.10%,181034.0
Uruguay,1924,0.0,16.08175,0.10%,181034.0
Uruguay,1925,0.0,17.273333333333333,0.10%,181034.0
Uruguay,1926,0.0,17.87875,0.10%,181034.0
Uruguay,1927,0.0,17.514666666666667,0.10%,181034.0
Uruguay,1928,0.0,17.175250000000002,0.10%,181034.0
Uruguay,1929,0.0,17.277166666666666,0.10%,181034.0
Uruguay,1930,0.0,17.384833333333333,0.10%,181034.0
Uruguay,1931,0.0,16.59625,0.10%,181034.0
Uruguay,1932,76320.0,17.689416666666666,0.10%,181034.0
Uruguay,1933,141737.0,17.342916666666667,0.10%,181034.0
Uruguay,1934,192617.0,17.080833333333334,0.10%,181034.0
Uruguay,1935,243497.0,17.167416666666664,0.10%,181034.0
Uruguay,1936,298011.0,17.297333333333334,0.10%,181034.0
Uruguay,1937,370697.0,16.9,0.10%,181034.0
Uruguay,1938,447017.0,17.026833333333332,0.10%,181034.0
Uruguay,1939,534240.0,17.304583333333333,0.10%,181034.0
Uruguay,1940,617829.0,17.369,0.10%,181034.0
Uruguay,1941,705052.0,16.824416666666668,0.10%,181034.0
Uruguay,1942,777738.0,17.1005,0.10%,181034.0
Uruguay,1943,843155.0,17.779833333333332,0.10%,181034.0
Uruguay,1944,937646.0,17.887833333333333,0.10%,181034.0
Uruguay,1945,1046675.0,17.79425,0.10%,181034.0
Uruguay,1946,1188472.0,17.137166666666666,0.10%,181034.0
Uruguay,1947,1333903.0,17.088833333333334,0.10%,181034.0
Uruguay,1948,1479304.0,17.16825,0.10%,181034.0
Uruguay,1949,1624704.0,17.28925,0.10%,181034.0
Uruguay,1950,4078366.0,17.41325,0.10%,181034.0
Uruguay,1951,6700572.0,17.33925,0.10%,181034.0
Uruguay,1952,9854058.0,17.530666666666665,0.10%,181034.0
Uruguay,1953,13359317.0,17.5795,0.10%,181034.0
Uruguay,1954,17095408.0,17.23966666666667,0.10%,181034.0
Uruguay,1955,21014818.0,16.708,0.10%,181034.0
Uruguay,1956,25036522.0,16.393083333333333,0.10%,181034.0
Uruguay,1957,29468268.0,17.37625,0.10%,181034.0
Uruguay,1958,33445619.0,17.626583333333333,0.10%,181034.0
Uruguay,1959,37833397.0,17.137083333333333,0.10%,181034.0
Uruguay,1960,42147925.0,17.549083333333332,0.10%,181034.0
Uruguay,1961,46264686.0,17.79158333333333,0.10%,181034.0
Uruguay,1962,50271588.0,17.01125,0.10%,181034.0
Uruguay,1963,54586412.0,17.5035,0.10%,181034.0
Uruguay,1964,59139130.0,16.531333333333333,0.10%,181034.0
Uruguay,1965,64655420.0,17.615083333333335,0.10%,181034.0
Uruguay,1966,70054254.0,16.903666666666666,0.10%,181034.0
Uruguay,1967,74933008.0,17.698416666666667,0.10%,181034.0
Uruguay,1968,79811376.0,17.609666666666666,0.10%,181034.0
Uruguay,1969,85400769.0,17.617583333333332,0.10%,181034.0
Uruguay,1970,91136572.0,17.5755,0.10%,181034.0
Uruguay,1971,96938506.0,17.116916666666665,0.10%,181034.0
Uruguay,1972,103007882.0,17.508583333333334,0.10%,181034.0
Uruguay,1973,108776601.0,17.277,0.10%,181034.0
Uruguay,1974,114453602.0,17.27675,0.10%,181034.0
Uruguay,1975,120416009.0,17.568583333333333,0.10%,181034.0
Uruguay,1976,126303095.0,16.900333333333332,0.10%,181034.0
Uruguay,1977,131942729.0,17.999583333333334,0.10%,181034.0
Uruguay,1978,137672050.0,17.47875,0.10%,181034.0
Uruguay,1979,143934402.0,17.380583333333334,0.10%,181034.0
Uruguay,1980,149752907.0,18.056416666666667,0.10%,181034.0
Uruguay,1981,155108864.0,17.848333333333333,0.10%,181034.0
Uruguay,1982,159962686.0,18.016416666666668,0.10%,181034.0
Uruguay,1983,163766224.0,17.404666666666667,0.10%,181034.0
Uruguay,1984,167204380.0,17.226666666666667,0.10%,181034.0
Uruguay,1985,170488204.0,18.008083333333335,0.10%,181034.0
Uruguay,1986,173653130.0,18.113583333333334,0.10%,181034.0
Uruguay,1987,177195663.0,17.658666666666665,0.10%,181034.0
Uruguay,1988,181981636.0,17.1135,0.10%,181034.0
Uruguay,1989,186834274.0,18.1005,0.10%,181034.0
Uruguay,1990,190801563.0,17.70358333333333,0.10%,181034.0
Uruguay,1991,195329241.0,17.973916666666668,0.10%,181034.0
Uruguay,1992,200472129.0,17.528833333333335,0.10%,181034.0
Uruguay,1993,204911349.0,17.646416666666667,0.10%,181034.0
Uruguay,1994,208941753.0,18.131916666666665,0.10%,181034.0
Uruguay,1995,213498945.0,17.66475,0.10%,181034.0
Uruguay,1996,218904110.0,17.874166666666667,0.10%,181034.0
Uruguay,1997,224417775.0,18.3655,0.10%,181034.0
Uruguay,1998,230056533.0,17.5215,0.10%,181034.0
Uruguay,1999,236738751.0,17.60775,0.10%,181034.0
Uruguay,2000,242006768.0,17.75675,0.10%,181034.0
Uruguay,2001,247037211.0,18.57425,0.10%,181034.0
Uruguay,2002,251594968.0,17.993916666666667,0.10%,181034.0
Uruguay,2003,256121856.0,17.604666666666667,0.10%,181034.0
Uruguay,2004,261686678.0,18.06083333333333,0.10%,181034.0
Uruguay,2005,267413347.0,18.194416666666665,0.10%,181034.0
Uruguay,2006,274010442.0,18.24041666666667,0.10%,181034.0
Uruguay,2007,279957943.0,17.516166666666667,0.10%,181034.0
Uruguay,2008,288159572.0,18.2805,0.10%,181034.0
Uruguay,2009,296106343.0,17.871333333333336,0.10%,181034.0
Uruguay,2010,302404303.0,17.920083333333334,0.10%,181034.0
Uruguay,2011,310056947.0,17.824583333333333,0.10%,181034.0
Uruguay,2012,318648738.0,18.509,0.10%,181034.0
Uruguay,2013,326141111.0,16.754375,0.10%,181034.0
Uzbekistan,1883,4193823.0,11.82,0.30%,447400.0
Uzbekistan,1884,4681817.0,11.361500000000001,0.30%,447400.0
Uzbekistan,1885,5213351.0,11.550166666666668,0.30%,447400.0
Uzbekistan,1886,5758504.0,10.59825,0.30%,447400.0
Uzbekistan,1887,6335368.0,12.154166666666667,0.30%,447400.0
Uzbekistan,1888,6937084.0,13.506333333333332,0.30%,447400.0
Uzbekistan,1889,7586914.0,11.380250000000002,0.30%,447400.0
Uzbekistan,1890,8322831.0,11.823166666666665,0.30%,447400.0
Uzbekistan,1891,9133105.0,11.080333333333334,0.30%,447400.0
Uzbekistan,1892,9990797.0,12.025166666666665,0.30%,447400.0
Uzbekistan,1893,10996110.0,12.198666666666666,0.30%,447400.0
Uzbekistan,1894,12020012.0,11.41275,0.30%,447400.0
Uzbekistan,1895,13196505.0,12.256750000000002,0.30%,447400.0
Uzbekistan,1896,14394172.0,11.847999999999999,0.30%,447400.0
Uzbekistan,1897,15778925.0,11.77975,0.30%,447400.0
Uzbekistan,1898,17331975.0,10.828666666666669,0.30%,447400.0
Uzbekistan,1899,19133645.0,13.023916666666667,0.30%,447400.0
Uzbekistan,1900,21174590.0,11.415,0.30%,447400.0
Uzbekistan,1901,23269911.0,12.297916666666666,0.30%,447400.0
Uzbekistan,1902,25293658.0,12.7565,0.30%,447400.0
Uzbekistan,1903,27273268.0,11.252166666666668,0.30%,447400.0
Uzbekistan,1904,29475751.0,11.775666666666666,0.30%,447400.0
Uzbekistan,1905,31441742.0,11.703083333333332,0.30%,447400.0
Uzbekistan,1906,33684187.0,12.055666666666667,0.30%,447400.0
Uzbekistan,1907,36195928.0,11.234499999999999,0.30%,447400.0
Uzbekistan,1908,38723077.0,11.569083333333333,0.30%,447400.0
Uzbekistan,1909,41390789.0,12.736333333333334,0.30%,447400.0
Uzbekistan,1910,44007007.0,12.062333333333333,0.30%,447400.0
Uzbekistan,1911,46719452.0,11.222583333333333,0.30%,447400.0
Uzbekistan,1912,49792052.0,12.144833333333333,0.30%,447400.0
Uzbekistan,1913,53129873.0,12.27425,0.30%,447400.0
Uzbekistan,1914,56142332.0,13.03275,0.30%,447400.0
Uzbekistan,1915,58907364.0,13.802833333333334,0.30%,447400.0
Uzbekistan,1916,61854412.0,11.685416666666667,0.30%,447400.0
Uzbekistan,1917,64566659.0,12.962833333333334,0.30%,447400.0
Uzbekistan,1918,65648317.0,11.577916666666667,0.30%,447400.0
Uzbekistan,1919,66572215.0,12.102333333333334,0.30%,447400.0
Uzbekistan,1920,67414697.0,10.626416666666668,0.30%,447400.0
Uzbekistan,1921,68328355.0,11.851583333333332,0.30%,447400.0
Uzbekistan,1922,69442619.0,13.083,0.30%,447400.0
Uzbekistan,1923,70673488.0,12.0105,0.30%,447400.0
Uzbekistan,1924,72139954.0,12.057749999999999,0.30%,447400.0
Uzbekistan,1925,73587334.0,13.019166666666669,0.30%,447400.0
Uzbekistan,1926,75684444.0,12.365833333333333,0.30%,447400.0
Uzbekistan,1927,78291716.0,12.15375,0.30%,447400.0
Uzbekistan,1928,81102822.0,11.16675,0.30%,447400.0
Uzbekistan,1929,84128829.0,10.73625,0.30%,447400.0
Uzbekistan,1930,88279187.0,11.490916666666665,0.30%,447400.0
Uzbekistan,1931,93278370.0,11.229999999999999,0.30%,447400.0
Uzbekistan,1932,98897918.0,11.89775,0.30%,447400.0
Uzbekistan,1933,105207491.0,11.9165,0.30%,447400.0
Uzbekistan,1934,112822715.0,10.802583333333333,0.30%,447400.0
Uzbekistan,1935,121413149.0,11.834416666666668,0.30%,447400.0
Uzbekistan,1936,131225182.0,12.4275,0.30%,447400.0
Uzbekistan,1937,141285354.0,11.879,0.30%,447400.0
Uzbekistan,1938,151905956.0,12.698666666666668,0.30%,447400.0
Uzbekistan,1939,162658310.0,12.829333333333336,0.30%,447400.0
Uzbekistan,1940,175564076.0,13.414833333333334,0.30%,447400.0
Uzbekistan,1941,186879456.0,13.67375,0.30%,447400.0
Uzbekistan,1942,193179833.0,12.626333333333333,0.30%,447400.0
Uzbekistan,1943,199755271.0,11.579333333333333,0.30%,447400.0
Uzbekistan,1944,209290879.0,13.24825,0.30%,447400.0
Uzbekistan,1945,219284873.0,11.648666666666665,0.30%,447400.0
Uzbekistan,1946,230444804.0,12.590583333333333,0.30%,447400.0
Uzbekistan,1947,243848174.0,13.155583333333333,0.30%,447400.0
Uzbekistan,1948,258046429.0,12.822249999999999,0.30%,447400.0
Uzbekistan,1949,274164581.0,11.123833333333332,0.30%,447400.0
Uzbekistan,1950,292067236.0,11.026166666666667,0.30%,447400.0
Uzbekistan,1951,311422132.0,11.909083333333333,0.30%,447400.0
Uzbekistan,1952,332130501.0,12.312416666666666,0.30%,447400.0
Uzbekistan,1953,354017504.0,12.571333333333333,0.30%,447400.0
Uzbekistan,1954,377867107.0,11.413583333333333,0.30%,447400.0
Uzbekistan,1955,404900555.0,13.51375,0.30%,447400.0
Uzbekistan,1956,434612400.0,12.247750000000002,0.30%,447400.0
Uzbekistan,1957,467175679.0,11.721083333333333,0.30%,447400.0
Uzbekistan,1958,502005354.0,12.8705,0.30%,447400.0
